project_slug,cve_id,github_username,github_repository_name,commit,file,class,class_start,class_end,method,method_start,method_end,signature
srikanth-lingala__zip4j_CVE-2018-1002202_1.3.2,CVE-2018-1002202,srikanth-lingala,zip4j,3f15884e338fd2490bb9ee710cf0828aca55d285,src/test/java/net/lingala/zip4j/ExtractZipFileIT.java,ExtractZipFileIT,25,287,testExtractFileWithFileHeaderWithAes128AndInDirectory,144,153,void testExtractFileWithFileHeaderWithAes128AndInDirectory()
srikanth-lingala__zip4j_CVE-2018-1002202_1.3.2,CVE-2018-1002202,srikanth-lingala,zip4j,3f15884e338fd2490bb9ee710cf0828aca55d285,src/test/java/net/lingala/zip4j/ExtractZipFileIT.java,ExtractZipFileIT,25,287,testExtractFileWithFileHeaderWithAes256AndWithANewFileName,157,167,void testExtractFileWithFileHeaderWithAes256AndWithANewFileName()
srikanth-lingala__zip4j_CVE-2018-1002202_1.3.2,CVE-2018-1002202,srikanth-lingala,zip4j,3f15884e338fd2490bb9ee710cf0828aca55d285,src/test/java/net/lingala/zip4j/ExtractZipFileIT.java,ExtractZipFileIT,25,287,testExtractFileWithFileNameWithZipStandardEncryption,182,190,void testExtractFileWithFileNameWithZipStandardEncryption()
srikanth-lingala__zip4j_CVE-2018-1002202_1.3.2,CVE-2018-1002202,srikanth-lingala,zip4j,3f15884e338fd2490bb9ee710cf0828aca55d285,src/test/java/net/lingala/zip4j/ExtractZipFileIT.java,ExtractZipFileIT,25,287,testExtractFilesThrowsExceptionForWrongPasswordForZipStandardAndDeflate,223,234,void testExtractFilesThrowsExceptionForWrongPasswordForZipStandardAndDeflate()
srikanth-lingala__zip4j_CVE-2018-1002202_1.3.2,CVE-2018-1002202,srikanth-lingala,zip4j,3f15884e338fd2490bb9ee710cf0828aca55d285,src/test/java/net/lingala/zip4j/ExtractZipFileIT.java,ExtractZipFileIT,25,287,testExtractFilesThrowsExceptionForWrongPasswordForAes,207,218,void testExtractFilesThrowsExceptionForWrongPasswordForAes()
srikanth-lingala__zip4j_CVE-2018-1002202_1.3.2,CVE-2018-1002202,srikanth-lingala,zip4j,3f15884e338fd2490bb9ee710cf0828aca55d285,src/test/java/net/lingala/zip4j/ExtractZipFileIT.java,ExtractZipFileIT,25,287,testExtractFileWithFileNameWithZipStandardEncryptionAndNewFileName,194,203,void testExtractFileWithFileNameWithZipStandardEncryptionAndNewFileName()
srikanth-lingala__zip4j_CVE-2018-1002202_1.3.2,CVE-2018-1002202,srikanth-lingala,zip4j,3f15884e338fd2490bb9ee710cf0828aca55d285,src/test/java/net/lingala/zip4j/ExtractZipFileIT.java,ExtractZipFileIT,25,287,testExtractFilesForZipFileWhileWithCorruptExtraDataRecordLength,263,269,void testExtractFilesForZipFileWhileWithCorruptExtraDataRecordLength()
srikanth-lingala__zip4j_CVE-2018-1002202_1.3.2,CVE-2018-1002202,srikanth-lingala,zip4j,3f15884e338fd2490bb9ee710cf0828aca55d285,src/test/java/net/lingala/zip4j/ExtractZipFileIT.java,ExtractZipFileIT,25,287,testExtractAllDeflateAndAes128EncryptionExtractsSuccessfully,106,114,void testExtractAllDeflateAndAes128EncryptionExtractsSuccessfully()
srikanth-lingala__zip4j_CVE-2018-1002202_1.3.2,CVE-2018-1002202,srikanth-lingala,zip4j,3f15884e338fd2490bb9ee710cf0828aca55d285,src/test/java/net/lingala/zip4j/ExtractZipFileIT.java,ExtractZipFileIT,25,287,testExtractAllDeflateAndAes256EncryptionExtractsSuccessfully,118,126,void testExtractAllDeflateAndAes256EncryptionExtractsSuccessfully()
srikanth-lingala__zip4j_CVE-2018-1002202_1.3.2,CVE-2018-1002202,srikanth-lingala,zip4j,3f15884e338fd2490bb9ee710cf0828aca55d285,src/test/java/net/lingala/zip4j/ExtractZipFileIT.java,ExtractZipFileIT,25,287,testExtractFileWithFileHeaderWithAes128,130,140,void testExtractFileWithFileHeaderWithAes128()
srikanth-lingala__zip4j_CVE-2018-1002202_1.3.2,CVE-2018-1002202,srikanth-lingala,zip4j,3f15884e338fd2490bb9ee710cf0828aca55d285,src/test/java/net/lingala/zip4j/ExtractZipFileIT.java,ExtractZipFileIT,25,287,testExtractAllStoreAndAes128EncryptionExtractsSuccessfully,57,66,void testExtractAllStoreAndAes128EncryptionExtractsSuccessfully()
srikanth-lingala__zip4j_CVE-2018-1002202_1.3.2,CVE-2018-1002202,srikanth-lingala,zip4j,3f15884e338fd2490bb9ee710cf0828aca55d285,src/test/java/net/lingala/zip4j/ExtractZipFileIT.java,ExtractZipFileIT,25,287,testExtractAllStoreAndAes256EncryptionExtractsSuccessfully,70,79,void testExtractAllStoreAndAes256EncryptionExtractsSuccessfully()
srikanth-lingala__zip4j_CVE-2018-1002202_1.3.2,CVE-2018-1002202,srikanth-lingala,zip4j,3f15884e338fd2490bb9ee710cf0828aca55d285,src/test/java/net/lingala/zip4j/ExtractZipFileIT.java,ExtractZipFileIT,25,287,testExtractAllDeflateAndZipStandardEncryptionExtractsSuccessfully,94,102,void testExtractAllDeflateAndZipStandardEncryptionExtractsSuccessfully()
srikanth-lingala__zip4j_CVE-2018-1002202_1.3.2,CVE-2018-1002202,srikanth-lingala,zip4j,3f15884e338fd2490bb9ee710cf0828aca55d285,src/test/java/net/lingala/zip4j/MiscZipFileIT.java,MiscZipFileIT,28,443,testExtractFileDeletesOutputFileWhenWrongPassword,414,425,void testExtractFileDeletesOutputFileWhenWrongPassword()
srikanth-lingala__zip4j_CVE-2018-1002202_1.3.2,CVE-2018-1002202,srikanth-lingala,zip4j,3f15884e338fd2490bb9ee710cf0828aca55d285,src/test/java/net/lingala/zip4j/testutils/ZipFileVerifier.java,ZipFileVerifier,14,63,verifyZipFileByExtractingAllFiles,26,41,"void verifyZipFileByExtractingAllFiles(File,char,File,int,boolean)"
alibaba__one-java-agent_CVE-2022-25842_0.0.1,CVE-2022-25842,alibaba,one-java-agent,e0149bb36488fede2a12cb1ab3c2095e56dd7571,one-java-agent-plugin/src/main/java/com/alibaba/oneagent/utils/IOUtils.java,IOUtils,24,106,unzip,,,"unzip(String zipFile, String extractFolder)"
apache__myfaces_CVE-2011-4367_2.0.11,CVE-2011-4367,apache,myfaces,236cd211327c557825c7fce091bcc68f57a88e8e;99ef1250ca3e28213e85eac14817e1ff93fc9e6a;c07c3bf93ad0e0cf530ddece0642783f1553ad89;9e7e996a4ef83c4d8e673ee6e4431348e598e031;b9b2e00bb53d3eb435256c5a140b83f7d6251b55,shared/src/main/java/org/apache/myfaces/shared/resource/ResourceValidationUtils.java,ResourceValidationUtils,21,50,isValidLibraryName,28,30,boolean isValidLibraryName(String)
apache__myfaces_CVE-2011-4367_2.0.11,CVE-2011-4367,apache,myfaces,236cd211327c557825c7fce091bcc68f57a88e8e;99ef1250ca3e28213e85eac14817e1ff93fc9e6a;c07c3bf93ad0e0cf530ddece0642783f1553ad89;9e7e996a4ef83c4d8e673ee6e4431348e598e031;b9b2e00bb53d3eb435256c5a140b83f7d6251b55,shared/src/main/java/org/apache/myfaces/shared/resource/ResourceValidationUtils.java,ResourceValidationUtils,21,50,validate,50,112,"boolean validate(String,boolean)"
apache__myfaces_CVE-2011-4367_2.0.11,CVE-2011-4367,apache,myfaces,236cd211327c557825c7fce091bcc68f57a88e8e;99ef1250ca3e28213e85eac14817e1ff93fc9e6a;c07c3bf93ad0e0cf530ddece0642783f1553ad89;9e7e996a4ef83c4d8e673ee6e4431348e598e031;b9b2e00bb53d3eb435256c5a140b83f7d6251b55,shared/src/main/java/org/apache/myfaces/shared/resource/ResourceValidationUtils.java,ResourceValidationUtils,21,50,validate,50,112,"boolean validate(String,boolean)"
apache__myfaces_CVE-2011-4367_2.0.11,CVE-2011-4367,apache,myfaces,236cd211327c557825c7fce091bcc68f57a88e8e;99ef1250ca3e28213e85eac14817e1ff93fc9e6a;c07c3bf93ad0e0cf530ddece0642783f1553ad89;9e7e996a4ef83c4d8e673ee6e4431348e598e031;b9b2e00bb53d3eb435256c5a140b83f7d6251b55,impl/src/main/java/org/apache/myfaces/application/ResourceHandlerImpl.java,ResourceHandlerImpl,55,609,libraryExists,519,550,boolean libraryExists(String)
apache__myfaces_CVE-2011-4367_2.0.11,CVE-2011-4367,apache,myfaces,236cd211327c557825c7fce091bcc68f57a88e8e;99ef1250ca3e28213e85eac14817e1ff93fc9e6a;c07c3bf93ad0e0cf530ddece0642783f1553ad89;9e7e996a4ef83c4d8e673ee6e4431348e598e031;b9b2e00bb53d3eb435256c5a140b83f7d6251b55,impl/src/main/java/org/apache/myfaces/application/ResourceHandlerImpl.java,ResourceHandlerImpl,55,609,getLocalePrefixForLocateResource,441,488,String getLocalePrefixForLocateResource()
apache__myfaces_CVE-2011-4367_2.0.11,CVE-2011-4367,apache,myfaces,236cd211327c557825c7fce091bcc68f57a88e8e;99ef1250ca3e28213e85eac14817e1ff93fc9e6a;c07c3bf93ad0e0cf530ddece0642783f1553ad89;9e7e996a4ef83c4d8e673ee6e4431348e598e031;b9b2e00bb53d3eb435256c5a140b83f7d6251b55,impl/src/main/java/org/apache/myfaces/application/ResourceHandlerImpl.java,ResourceHandlerImpl,55,609,createResource,82,122,"Resource createResource(String,String,String)"
apache__myfaces_CVE-2011-4367_2.0.11,CVE-2011-4367,apache,myfaces,236cd211327c557825c7fce091bcc68f57a88e8e;99ef1250ca3e28213e85eac14817e1ff93fc9e6a;c07c3bf93ad0e0cf530ddece0642783f1553ad89;9e7e996a4ef83c4d8e673ee6e4431348e598e031;b9b2e00bb53d3eb435256c5a140b83f7d6251b55,impl/src/main/java/org/apache/myfaces/application/ResourceHandlerImpl.java,ResourceHandlerImpl,55,609,setResourceHandlerSupport,557,560,void setResourceHandlerSupport(ResourceHandlerSupport)
apache__myfaces_CVE-2011-4367_2.0.11,CVE-2011-4367,apache,myfaces,236cd211327c557825c7fce091bcc68f57a88e8e;99ef1250ca3e28213e85eac14817e1ff93fc9e6a;c07c3bf93ad0e0cf530ddece0642783f1553ad89;9e7e996a4ef83c4d8e673ee6e4431348e598e031;b9b2e00bb53d3eb435256c5a140b83f7d6251b55,impl/src/main/java/org/apache/myfaces/application/ResourceHandlerImpl.java,ResourceHandlerImpl,55,609,handleResourceRequest,263,379,void handleResourceRequest(FacesContext)
apache__myfaces_CVE-2011-4367_2.0.11,CVE-2011-4367,apache,myfaces,236cd211327c557825c7fce091bcc68f57a88e8e;99ef1250ca3e28213e85eac14817e1ff93fc9e6a;c07c3bf93ad0e0cf530ddece0642783f1553ad89;9e7e996a4ef83c4d8e673ee6e4431348e598e031;b9b2e00bb53d3eb435256c5a140b83f7d6251b55,impl/src/main/java/org/apache/myfaces/application/ResourceHandlerImpl.java,ResourceHandlerImpl,56,640,createResource,83,132,"Resource createResource(String,String,String)"
apache__myfaces_CVE-2011-4367_2.0.11,CVE-2011-4367,apache,myfaces,236cd211327c557825c7fce091bcc68f57a88e8e;99ef1250ca3e28213e85eac14817e1ff93fc9e6a;c07c3bf93ad0e0cf530ddece0642783f1553ad89;9e7e996a4ef83c4d8e673ee6e4431348e598e031;b9b2e00bb53d3eb435256c5a140b83f7d6251b55,impl/src/main/java/org/apache/myfaces/application/ResourceHandlerImpl.java,ResourceHandlerImpl,56,640,libraryExists,545,581,boolean libraryExists(String)
apache__myfaces_CVE-2011-4367_2.0.11,CVE-2011-4367,apache,myfaces,236cd211327c557825c7fce091bcc68f57a88e8e;99ef1250ca3e28213e85eac14817e1ff93fc9e6a;c07c3bf93ad0e0cf530ddece0642783f1553ad89;9e7e996a4ef83c4d8e673ee6e4431348e598e031;b9b2e00bb53d3eb435256c5a140b83f7d6251b55,impl/src/main/java/org/apache/myfaces/application/ResourceHandlerImpl.java,ResourceHandlerImpl,56,640,handleResourceRequest,273,401,void handleResourceRequest(FacesContext)
apache__myfaces_CVE-2011-4367_2.0.11,CVE-2011-4367,apache,myfaces,236cd211327c557825c7fce091bcc68f57a88e8e;99ef1250ca3e28213e85eac14817e1ff93fc9e6a;c07c3bf93ad0e0cf530ddece0642783f1553ad89;9e7e996a4ef83c4d8e673ee6e4431348e598e031;b9b2e00bb53d3eb435256c5a140b83f7d6251b55,shared/src/main/java/org/apache/myfaces/shared/resource/ResourceValidationUtils.java,ResourceValidationUtils,21,115,isValidLibraryName,28,30,boolean isValidLibraryName(String)
apache__myfaces_CVE-2011-4367_2.0.11,CVE-2011-4367,apache,myfaces,236cd211327c557825c7fce091bcc68f57a88e8e;99ef1250ca3e28213e85eac14817e1ff93fc9e6a;c07c3bf93ad0e0cf530ddece0642783f1553ad89;9e7e996a4ef83c4d8e673ee6e4431348e598e031;b9b2e00bb53d3eb435256c5a140b83f7d6251b55,shared/src/main/java/org/apache/myfaces/shared/resource/ResourceValidationUtils.java,ResourceValidationUtils,21,115,isValidLocalePrefix,33,47,boolean isValidLocalePrefix(String)
apache__myfaces_CVE-2011-4367_2.0.11,CVE-2011-4367,apache,myfaces,236cd211327c557825c7fce091bcc68f57a88e8e;99ef1250ca3e28213e85eac14817e1ff93fc9e6a;c07c3bf93ad0e0cf530ddece0642783f1553ad89;9e7e996a4ef83c4d8e673ee6e4431348e598e031;b9b2e00bb53d3eb435256c5a140b83f7d6251b55,shared/src/test/java/org/apache/myfaces/shared/resource/ResourceValidationUtilsTest.java,ResourceValidationUtilsTest,25,65,testLibraryNames,48,61,void testLibraryNames()
apache__myfaces_CVE-2011-4367_2.0.11,CVE-2011-4367,apache,myfaces,236cd211327c557825c7fce091bcc68f57a88e8e;99ef1250ca3e28213e85eac14817e1ff93fc9e6a;c07c3bf93ad0e0cf530ddece0642783f1553ad89;9e7e996a4ef83c4d8e673ee6e4431348e598e031;b9b2e00bb53d3eb435256c5a140b83f7d6251b55,shared/src/test/java/org/apache/myfaces/shared/resource/ResourceValidationUtilsTest.java,ResourceValidationUtilsTest,25,65,testResourceNames,65,92,void testResourceNames()
apache__myfaces_CVE-2011-4367_2.0.11,CVE-2011-4367,apache,myfaces,236cd211327c557825c7fce091bcc68f57a88e8e;99ef1250ca3e28213e85eac14817e1ff93fc9e6a;c07c3bf93ad0e0cf530ddece0642783f1553ad89;9e7e996a4ef83c4d8e673ee6e4431348e598e031;b9b2e00bb53d3eb435256c5a140b83f7d6251b55,shared/src/main/java/org/apache/myfaces/shared/resource/ResourceValidationUtils.java,ResourceValidationUtils,21,50,validate,50,92,"boolean validate(String,boolean)"
undertow-io__undertow_CVE-2014-7816_1.0.16.Final,CVE-2014-7816,undertow-io,undertow,28f244e63f558ba99a197813cfd5eee461b52b4c,core/src/main/java/io/undertow/server/handlers/resource/ResourceHandler.java,ResourceHandler,56,416,serveResource,123,263,"void serveResource(HttpServerExchange,boolean)"
undertow-io__undertow_CVE-2014-7816_1.0.16.Final,CVE-2014-7816,undertow-io,undertow,28f244e63f558ba99a197813cfd5eee461b52b4c,servlet/src/main/java/io/undertow/servlet/handlers/DefaultServlet.java,DefaultServlet,69,321,doGet,128,160,"void doGet(HttpServletRequest,HttpServletResponse)"
undertow-io__undertow_CVE-2014-7816_1.0.16.Final,CVE-2014-7816,undertow-io,undertow,28f244e63f558ba99a197813cfd5eee461b52b4c,servlet/src/main/java/io/undertow/servlet/handlers/ServletPathMatches.java,ServletPathMatches,54,444,findWelcomeFile,128,140,"ServletPathMatch findWelcomeFile(String,boolean)"
jeremylong__DependencyCheck_CVE-2018-12036_3.1.2,CVE-2018-12036,jeremylong,DependencyCheck,c106ca919aa343b95cca0ffff0a0b5dc20b2baf7,core/src/main/java/org/owasp/dependencycheck/analyzer/ArchiveAnalyzer.java,ArchiveAnalyzer,67,615,extractFiles,380,442,"void extractFiles(File,File,Engine)"
jeremylong__DependencyCheck_CVE-2018-12036_3.1.2,CVE-2018-12036,jeremylong,DependencyCheck,c106ca919aa343b95cca0ffff0a0b5dc20b2baf7,core/src/main/java/org/owasp/dependencycheck/analyzer/ArchiveAnalyzer.java,ArchiveAnalyzer,67,615,extractArchive,512,529,"void extractArchive(ArchiveInputStream,File,Engine)"
jeremylong__DependencyCheck_CVE-2018-12036_3.1.2,CVE-2018-12036,jeremylong,DependencyCheck,c106ca919aa343b95cca0ffff0a0b5dc20b2baf7,core/src/main/java/org/owasp/dependencycheck/utils/ExtractionUtil.java,ExtractionUtil,48,244,extractFiles,85,121,"void extractFiles(File,File,Engine)"
jeremylong__DependencyCheck_CVE-2018-12036_3.1.2,CVE-2018-12036,jeremylong,DependencyCheck,c106ca919aa343b95cca0ffff0a0b5dc20b2baf7,core/src/main/java/org/owasp/dependencycheck/utils/ExtractionUtil.java,ExtractionUtil,48,244,extractGzip,244,262,void extractGzip(File)
jeremylong__DependencyCheck_CVE-2018-12036_3.1.2,CVE-2018-12036,jeremylong,DependencyCheck,c106ca919aa343b95cca0ffff0a0b5dc20b2baf7,core/src/main/java/org/owasp/dependencycheck/utils/ExtractionUtil.java,ExtractionUtil,48,244,extractArchive,161,182,"void extractArchive(ArchiveInputStream,File,FilenameFilter)"
codehaus-plexus__plexus-archiver_CVE-2018-1002200_3.5,CVE-2018-1002200,codehaus-plexus,plexus-archiver,f8f4233508193b70df33759ae9dc6154d69c2ea8,src/main/java/org/codehaus/plexus/archiver/AbstractUnArchiver.java,AbstractUnArchiver,41,303,extractFile,303,359,"void extractFile(File,File,InputStream,String,Date,boolean,Integer,String)"
zeroturnaround__zt-zip_CVE-2018-1002201_1.12,CVE-2018-1002201,zeroturnaround,zt-zip,759b72f33bc8f4d69f84f09fcb7f010ad45d6fff,src/main/java/org/zeroturnaround/zip/ZipUtil.java,Unpacker,1139,1149,process,1149,1168,"void process(InputStream,ZipEntry)"
zeroturnaround__zt-zip_CVE-2018-1002201_1.12,CVE-2018-1002201,zeroturnaround,zt-zip,759b72f33bc8f4d69f84f09fcb7f010ad45d6fff,src/main/java/org/zeroturnaround/zip/ZipUtil.java,Unwraper,1238,1280,getRootName,1280,1286,String getRootName(String)
zeroturnaround__zt-zip_CVE-2018-1002201_1.12,CVE-2018-1002201,zeroturnaround,zt-zip,759b72f33bc8f4d69f84f09fcb7f010ad45d6fff,src/main/java/org/zeroturnaround/zip/ZipUtil.java,Unwraper,1238,1280,process,1249,1271,"void process(InputStream,ZipEntry)"
jlangch__venice_CVE-2022-36007_1.10.16,CVE-2022-36007,jlangch,venice,215ae91bb964013b0a2d70718a692832d561ae0a;c942c73136333bc493050910f171a48e6f575b23,src/main/java/com/github/jlangch/venice/impl/util/io/LoadPaths.java,LoadPaths,38,281,isFileWithinDirectory,253,269,"boolean isFileWithinDirectory(File,File)"
jlangch__venice_CVE-2022-36007_1.10.16,CVE-2022-36007,jlangch,venice,215ae91bb964013b0a2d70718a692832d561ae0a;c942c73136333bc493050910f171a48e6f575b23,src/main/java/com/github/jlangch/venice/impl/util/io/LoadPaths.java,LoadPaths,38,281,isFileWithinDirectory,253,269,"boolean isFileWithinDirectory(File,File)"
DSpace__DSpace_CVE-2022-31195_5.10,CVE-2022-31195,DSpace,DSpace,56e76049185bbd87c994128a9d77735ad7af0199;7af52a0883a9dbc475cf3001f04ed11b24c8a4c0,dspace-api/src/main/java/org/dspace/app/itemimport/ItemImport.java,ItemImport,86,2458,unzip,1994,2097,"String unzip(File,String)"
DSpace__DSpace_CVE-2022-31195_5.10,CVE-2022-31195,DSpace,DSpace,56e76049185bbd87c994128a9d77735ad7af0199;7af52a0883a9dbc475cf3001f04ed11b24c8a4c0,dspace-api/src/main/java/org/dspace/app/itemimport/ItemImportServiceImpl.java,ItemImportServiceImpl,81,2088,unzip,1626,1729,"String unzip(File,String)"
DSpace__DSpace_CVE-2022-31194_5.10,CVE-2022-31194,DSpace,DSpace,7569c6374aefeafb996e202cf8d631020eda5f24;d1dd7d23329ef055069759df15cfa200c8e3,dspace-jspui/src/main/java/org/dspace/app/webui/servlet/SubmissionController.java,SubmissionController,101,1796,doPostResumable,1635,1711,File doPostResumable(HttpServletRequest)
DSpace__DSpace_CVE-2022-31194_5.10,CVE-2022-31194,DSpace,DSpace,7569c6374aefeafb996e202cf8d631020eda5f24;d1dd7d23329ef055069759df15cfa200c8e3,dspace-jspui/src/main/java/org/dspace/app/webui/servlet/SubmissionController.java,SubmissionController,101,1796,doDSGet,143,243,"void doDSGet(Context,HttpServletRequest,HttpServletResponse)"
DSpace__DSpace_CVE-2022-31194_5.10,CVE-2022-31194,DSpace,DSpace,7569c6374aefeafb996e202cf8d631020eda5f24;d1dd7d23329ef055069759df15cfa200c8e3,dspace-jspui/src/main/java/org/dspace/app/webui/servlet/SubmissionController.java,SubmissionController,101,1796,DoGetResumable,1589,1629,"void DoGetResumable(HttpServletRequest,HttpServletResponse)"
DSpace__DSpace_CVE-2022-31194_5.10,CVE-2022-31194,DSpace,DSpace,7569c6374aefeafb996e202cf8d631020eda5f24;d1dd7d23329ef055069759df15cfa200c8e3,dspace-jspui/src/main/java/org/dspace/app/webui/util/FileUploadRequest.java,FileUploadRequest,35,236,FileUploadRequest,56,153,FileUploadRequest(HttpServletRequest)
DSpace__DSpace_CVE-2022-31194_5.10,CVE-2022-31194,DSpace,DSpace,7569c6374aefeafb996e202cf8d631020eda5f24;d1dd7d23329ef055069759df15cfa200c8e3,dspace-jspui/src/main/java/org/dspace/app/webui/servlet/SubmissionController.java,SubmissionController,100,1776,DoGetResumable,1571,1611,"void DoGetResumable(HttpServletRequest,HttpServletResponse)"
DSpace__DSpace_CVE-2022-31194_5.10,CVE-2022-31194,DSpace,DSpace,7569c6374aefeafb996e202cf8d631020eda5f24;d1dd7d23329ef055069759df15cfa200c8e3,dspace-jspui/src/main/java/org/dspace/app/webui/servlet/SubmissionController.java,SubmissionController,100,1776,doDSGet,125,226,"void doDSGet(Context,HttpServletRequest,HttpServletResponse)"
DSpace__DSpace_CVE-2022-31194_5.10,CVE-2022-31194,DSpace,DSpace,7569c6374aefeafb996e202cf8d631020eda5f24;d1dd7d23329ef055069759df15cfa200c8e3,dspace-jspui/src/main/java/org/dspace/app/webui/servlet/SubmissionController.java,SubmissionController,100,1776,doPostResumable,1617,1693,File doPostResumable(HttpServletRequest)
DSpace__DSpace_CVE-2022-31194_5.10,CVE-2022-31194,DSpace,DSpace,7569c6374aefeafb996e202cf8d631020eda5f24;d1dd7d23329ef055069759df15cfa200c8e3,dspace-jspui/src/main/java/org/dspace/app/webui/util/FileUploadRequest.java,FileUploadRequest,35,236,FileUploadRequest,56,153,FileUploadRequest(HttpServletRequest)
diffplug__goomph_CVE-2022-26049_3.37.1,CVE-2022-26049,diffplug,goomph,25f04f67ba62d9a14104bee13a0a0f2517afb8c8,src/main/java/com/diffplug/gradle/ZipMisc.java,ZipMisc,47,176,unzip,176,186,"void unzip(File,File)"
